"gene_symbol","tissue","baseMean","log2FoldChange","pvalue"
"SLC15A4","HEART",1.69826318823856,0.975475379371098,0.308360181933614
"SLC15A3","HEART",1.94291967882854,0.878801313936539,0.316060185746824
"SLC16A6","HEART",1.37477838499167,-1.00801188649612,0.317985743362047
"SLC39A7","HEART",2.18344311535425,0.764347905550203,0.320203054754786
"ABCB10","HEART",1.35493577984973,1.08138821564879,0.322001932087546
"SLC25A17","HEART",1.35493577984973,1.08138821564879,0.322001932087546
"SLC25A47","HEART",1.75219912035498,-1.01999569880721,0.322432496472767
"SLC4A4","HEART",2.11716760277632,0.936417482552542,0.32497297376075
"SLC37A1","HEART",1.31736376427159,1.06794345922793,0.327213490010738
"SLC7A9","HEART",1.13267149370053,1.28643263981489,0.327964328119419
"SLC38A3","HEART",1.36752153953349,-1.01712613839777,0.328025903056071
"ABCC2","HEART",1.09171042246112,1.1952735496583,0.329840350336293
"SLC15A2","HEART",1.0507493512217,1.11292741794773,0.338670228962287
"SLC37A3","HEART",1.32083455204214,1.03880959866271,0.339158097621451
"SLC11A2","HEART",1.92371320701069,0.823071236477004,0.341929474572543
"SLCO5A1","HEART",1.31625153224151,-0.963772204811391,0.346524410591605
"SLC36A1","HEART",1.93125344848002,0.781995094596484,0.356632850786013
"SLC22A3","HEART",1.55914666132412,-0.855610559845826,0.359979750096767
"SLC25A24","HEART",1.3321608511991,1.0232900964563,0.361012410530377
"SLC1A3","HEART",1.312764807518,-1.03345172301902,0.363002781884232
"SLC5A10","HEART",1.56475115135389,-0.847304616252208,0.365466428889294
"SLC2A5","HEART",0.974619084858028,1.07269481969653,0.366865546155383
"SLC25A21","HEART",1.35760960550727,-0.892367390645354,0.373534380380604
"SLC35F2","HEART",0.955428549993139,0.984030469924141,0.375324025939339
"ABCG8","HEART",1.06177631741454,1.10935719741264,0.378651003325525
"SLC43A2","HEART",4.90980750851803,0.435012365966598,0.379517467451092
"SLC2A12","HEART",1.59466931944751,-0.853114013979953,0.38314197398778
"SLC25A28","HEART",2.45082883567085,-0.581098364755719,0.385507030144646
"SLC25A23","HEART",1.59980839959942,-0.796057987352216,0.388593474087792
"SLC30A7","HEART",1.2503363777825,0.912956388023615,0.397948324475973
"ABCC1","HEART",2.65711307030982,0.571353555082212,0.398068181391957
"SLC25A26","HEART",1.78292132252982,-0.705721379644397,0.399434017836344
"SLC24A3","HEART",1.24268253029798,0.907420652981209,0.405666564980806
"SLC34A2","HEART",1.87277897969972,1.32976016082863,0.407047751842356
"SLC31A1","HEART",1.61194759782234,0.831097450156457,0.407165043915196
"SLC38A2","HEART",3.56713420925008,0.478573656256888,0.411190586271726
"SLC12A2","HEART",2.20110359980254,0.694490655036256,0.426297114667276
"SLC12A7","HEART",3.4378328514142,0.452078402871303,0.432240960027667
"SLC44A4","HEART",1.74555844476931,0.984664331798925,0.43885713422217
"SLC39A4","HEART",1.03184221236796,1.03957043430074,0.443212995898112
"SLC8A1","HEART",3.06706149063316,-0.482279190775118,0.444412379544463
"SLC1A2","HEART",1.59043378883498,-0.740760931887577,0.446892782677974
"SLC12A4","HEART",3.60177550848328,-0.392698271659353,0.449345059716181
"SLC39A1","HEART",2.05267972897511,0.592583672979065,0.453557661998339
"SLC25A37","HEART",1.53032478830762,0.744157170278195,0.454835074710474
"SLC35E4","HEART",1.00900794302392,-0.80830452798288,0.459129822909111
"SLC5A9","HEART",0.976367450212197,0.85494880828861,0.46038081369075
"SLC33A1","HEART",1.53349624311406,0.717134194757084,0.474528420192321
"SLC1A5","HEART",3.32548765246519,0.423546461851031,0.475909106691532
"SLC25A36","HEART",3.2229316836677,-0.393605767543315,0.484434169985461
"SLC25A5","HEART",2.53150745457583,0.514756139469777,0.488692379423917
"SLC35C2","HEART",1.4893637170682,0.697818134077451,0.489212829937652
"SLC30A2","HEART",0.796443921014236,-0.7537727887097,0.492577357997512
"SLC38A5","HEART",0.843572302467731,0.725641503413824,0.49564653197043
"SLC7A8","HEART",1.47638506248286,0.706397175296735,0.499187238884676
"SLC40A1","HEART",1.71542999785799,0.69656945209023,0.499560396630502
"ABCA6","HEART",1.9327892398329,-0.559861957451467,0.505934983901438
"SLC25A1","HEART",2.82507008010786,-0.430933497167849,0.506484035969843
"SLC6A4","HEART",2.03448766220133,-0.576017572266956,0.511958332396423
"SLC13A2","HEART",0.90281718535816,0.795386083551831,0.512335321925866
"SLC9A2","HEART",1.22181497873019,0.795413660130551,0.529283798287289
"SLC16A3","HEART",1.93983109713145,-0.505115627066015,0.529879850841834
"SLC7A7","HEART",2.50906818528509,0.434141238602458,0.538532725677193
"SLC9A8","HEART",3.73979408118414,-0.313495525390061,0.541504132464289
"SLC26A1","HEART",1.72991015573195,0.540505973428699,0.545975906204185
"SLC9A1","HEART",2.00172071976853,0.491179800159087,0.547217384331035
"SLC35A1","HEART",1.4543534961881,-0.606334758162078,0.551707757436155
"SLC51A","HEART",1.18250626291917,0.700260538026413,0.554861684038816
"SLC2A3","HEART",3.32537793796057,0.367988214591088,0.556495000578456
"SLC25A51","HEART",1.96636413855889,0.462954198025224,0.565212207556346
"SLC38A10","HEART",4.18838058272323,0.299541447581845,0.569819158585136
"SLC5A11","HEART",0.669833990301776,0.624886145625789,0.574308719167991
"ABCB8","HEART",1.68136990393221,0.523048409604578,0.574346114032366
"SLC30A1","HEART",1.42919617401094,0.559997532520171,0.579556487597086
"SLC16A5","HEART",1.74440790969534,0.48868417271544,0.583669940456508
"ABCC3","HEART",2.45541185547148,0.380906040436479,0.584046536096618
"SLC34A3","HEART",0.847342423202394,0.594584577124676,0.587307108912058
"SLC38A6","HEART",1.12712916982564,0.585182517212635,0.587439105619074
"SLC41A3","HEART",1.86516745924726,-0.441904275044386,0.58830347880139
"SLC17A5","HEART",1.12742850278975,0.589694076756671,0.589310752161755
"SLC35B2","HEART",2.15628050502745,-0.392952106989476,0.591283662750751
"SLC13A4","HEART",1.11957299140335,0.58075892472303,0.593159679410902
"SLC7A2","HEART",1.95139704572253,-0.441932156859234,0.595399282613128
"SLC25A25","HEART",1.69967671772126,0.477032126277437,0.599067939358465
"SLC18B1","HEART",1.43857078477538,0.535106731608227,0.599431678938913
"SLC38A9","HEART",1.44022314020378,0.534159633946395,0.600125590020136
"SLC9A6","HEART",1.44022314020378,0.534159633946395,0.600125590020136
"SLC22A12","HEART",0.677366330938,-0.617546393666658,0.601170769209356
"SLC22A2","HEART",0.677366330938,-0.617546393666658,0.601170769209356
"SLC25A48","HEART",0.677366330938,-0.617546393666658,0.601170769209356
"SLC34A1","HEART",0.677366330938,-0.617546393666658,0.601170769209356
"SLC31A2","HEART",1.28879468964716,-0.525129404013496,0.601515145468103
"ABCE1","HEART",1.44747998566195,0.543629637707893,0.604358476589942
"SLC16A9","HEART",0.805782686034752,0.542863285584083,0.613030256631346
"SLC6A17","HEART",0.869718690690223,0.550384198747542,0.614931390784551
"SLC13A3","HEART",0.871468715180851,0.550588616755572,0.615042804741352
"SLC35E1","HEART",1.97587907055876,0.399146150396833,0.623795540137186
"SLC25A12","HEART",1.71536176007176,-0.443496188868048,0.626238613016358
"SLC4A8","HEART",0.738972900400498,0.512631055618153,0.626909333336841
"MCT7","HEART",1.08165314380054,-0.521635196656084,0.628269371970274
"ABCB6","HEART",1.44399326093844,0.507920032095748,0.629534562031714
"SLC24A1","HEART",1.48081681346413,-0.449450901359461,0.634848480453293
"SLC22A23","HEART",3.33098147727952,0.277572447322002,0.637088860935298
"SLC2A1","HEART",2.87224696062192,0.294356320828035,0.638879503149516
"SLC22A15","HEART",1.3224989154284,-0.464292201781871,0.646438233748841
"SLC51B","HEART",1.11200808865952,0.512589558053939,0.654120930229384
"ABCF2","HEART",1.6716943010672,0.409621275420972,0.658526891677747
"SLC26A11","HEART",1.40303218969902,0.449003750751268,0.663329834184716
"SLC22A7","HEART",0.886557234239364,-0.482272519300354,0.663463507732541
"SLC29A3","HEART",1.09679806275272,0.473233881360534,0.664740952676865
"ABCA4","HEART",0.828030381489209,-0.461364361921668,0.666815588395695
"ABCD4","HEART",1.68106891183164,0.38735952128212,0.668433082730014
"SLC16A2","HEART",1.51452103924537,-0.400481964630991,0.669027187332359
"SLC25A46","HEART",1.51647272763788,-0.38975146820893,0.691558357496622
"SLC39A10","HEART",1.36757793942716,0.402671932520629,0.693392488989002
"SLC7A11","HEART",1.05593466057553,0.412605134664604,0.703893417798002
"SLC25A44","HEART",1.64040717355634,0.344778228983509,0.708102322650572
"SLC13A5","HEART",1.64941404350514,0.347668573484984,0.710503707931241
"SLC25A11","HEART",2.07011313667977,-0.282410508203328,0.713916558664472
"SLC5A3","HEART",2.13932011179344,0.28424431010374,0.715742346812773
"SLC10A3","HEART",1.63285099513405,0.337549256298589,0.717561210308923
"SLC39A11","HEART",2.21644804808472,-0.258583361473416,0.720538879510896
"SLC4A1AP","HEART",2.89333482910031,-0.212188384083881,0.722742436110165
"SLC35F5","HEART",1.55548211048479,-0.336430668324805,0.723725425219613
"SLC5A6","HEART",3.3279706558537,-0.202559975229496,0.727980329178535
"SLC39A3","HEART",1.02243209869617,0.363406491431748,0.733331904988935
"SLC38A7","HEART",1.32866622564248,0.348176588570663,0.735226273481373
"SLC46A2","HEART",1.32836689267837,0.347884412702852,0.735399521156951
"SLC35A4","HEART",2.09700601808974,0.256663665873674,0.737663353916712
"SLC25A16","HEART",1.10993489341872,-0.35014828255272,0.738699055221005
"SLC12A9","HEART",2.27317736547904,0.251481450271962,0.740701805383205
"SLC2A6","HEART",1.61366046026916,0.30943389076268,0.742172680558115
"SLC12A6","HEART",3.13357486961487,-0.18807233879684,0.743128398356625
"SLC8B1","HEART",2.28400266776999,0.239615193193776,0.744452902086257
"SLC36A4","HEART",1.1191434272694,-0.341257279793449,0.746381763028569
"SLC7A6","HEART",1.96629607354394,-0.25198090596104,0.747103061766639
"ABCC9","HEART",2.33498919036032,-0.231477404345115,0.748096177459802
"SLC4A9","HEART",0.783704092374576,0.331240230860642,0.759975561365219
"SLC25A15","HEART",1.33939385887121,0.313321300264737,0.761792044685479
"SLC1A4","HEART",1.30251817828353,0.308038572240712,0.765630067357083
"SLC9A7","HEART",2.06194876984422,0.228756614136383,0.768475778325668
"SLC17A9","HEART",1.2839350336684,0.315587248723568,0.773636750900291
"SLC22A17","HEART",1.99244412090289,-0.225135652269147,0.773987415507754
"SLC27A2","HEART",0.808129717317147,0.312880177906622,0.77412775161208
"SLC22A1","HEART",1.16624631180038,-0.309320050552885,0.777072711621262
"SLC26A7","HEART",0.598938814015783,0.317401999034292,0.781750096958804
"SLC6A14","HEART",0.591382635593495,0.31708208683871,0.78194005073486
"SLC14A1","HEART",0.557977742776368,0.315872811149689,0.782674145965113
"SLC22A8","HEART",0.557977742776368,0.315872811149689,0.782674145965113
"SLC6A18","HEART",0.557977742776368,0.315872811149689,0.782674145965113
"SLCO4C1","HEART",0.557977742776368,0.315872811149689,0.782674145965113
"SLC38A4","HEART",0.767168646077731,0.295883275619338,0.78420661719887
"SLC30A3","HEART",0.894840167123464,-0.307247588758724,0.792154744351384
"ABCB7","HEART",1.31324581151225,0.27188539183182,0.793980994120865
"SLC35E2B","HEART",3.24973856113672,-0.145022127095613,0.793983811922527
"SLC39A5","HEART",1.85038121395261,-0.235658922379504,0.795904454118556
"SLC44A3","HEART",1.40065093717257,-0.261091759080471,0.79758509586918
"SLC23A1","HEART",1.59158186660898,0.242920195179263,0.799911323166088
"SLC39A6","HEART",2.04036270463637,-0.186988629457383,0.807121407734208
"SLC25A6","HEART",9.15049512615756,0.100629920135351,0.813031622728468
"ABCB11","HEART",0.916491339285941,-0.26071961773827,0.813040921122959
"SLCO1B3","HEART",0.916491339285941,-0.26071961773827,0.813040921122959
"SLC27A5","HEART",1.03622775947225,0.272581338809236,0.821283546295122
"SLC23A3","HEART",0.649170585260767,-0.25016475121746,0.824548125341375
"SLC17A1","HEART",0.707300435984577,-0.248584131231157,0.82629987673571
"SLC17A4","HEART",0.707300435984577,-0.248584131231157,0.82629987673571
"SLC30A9","HEART",1.58779580892136,0.202299311756481,0.829320575557525
"ABCB1","HEART",2.85150171406593,0.183436135132615,0.835667246359133
"SLC25A33","HEART",0.992595662711827,0.221046211351602,0.836112043609149
"SLC19A3","HEART",0.748261507223993,-0.233071899026012,0.837807140949258
"SLC25A22","HEART",2.32074811718784,-0.142124090346439,0.838300103531664
"SLC22A5","HEART",2.28565336406193,0.146337892181516,0.842444302247458
"SLC25A42","HEART",1.14182068685781,-0.197054272939913,0.849333922449221
"SLC35E3","HEART",1.14182068685781,-0.197054272939913,0.849333922449221
"SLC2A8","HEART",1.14016833142941,-0.19631965998222,0.849804964387503
"SLC35A3","HEART",2.18071403080313,-0.141781983053695,0.852660781494235
"SLC4A11","HEART",1.89715716344522,-0.14842844806267,0.857030289513978
"SLC16A12","HEART",0.891766381379258,-0.189342241107979,0.860033213230009
"SLC25A40","HEART",0.898925557775202,-0.186526921872816,0.861583735869349
"SLC30A6","HEART",0.898925557775202,-0.186526921872816,0.861583735869349
"SLC30A5","HEART",1.55409158314012,0.160496451056246,0.864707748611284
"SLC10A7","HEART",0.9591907698947,0.178391924105669,0.866286515338613
"SLC19A2","HEART",1.41772370673119,-0.170544167189564,0.86739402258523
"SLC25A3","HEART",3.89049074581565,0.0890726923779188,0.87108547849105
"SLC35A5","HEART",1.2760548610075,0.163079116730758,0.874291345875099
"SLC10A1","HEART",1.54888409513668,0.152301654108395,0.874797157968582
"ABCD1","HEART",2.01098976063764,0.117050612579965,0.880147015880233
"ABCD3","HEART",1.93221441169074,-0.112160519978272,0.892067366063505
"SLC27A3","HEART",1.17552491263905,-0.133360503905101,0.90027556096724
"SLC16A7","HEART",1.635594544943,-0.116656161349528,0.90285464023905
"SLC35B3","HEART",1.5131305119007,0.111770095136594,0.906152994642255
"SLC6A12","HEART",1.01732062061851,0.130344262258888,0.906611168769359
"SLC27A6","HEART",0.932629783556442,-0.128057795207228,0.906905529288743
"SLC52A3","HEART",0.932629783556442,-0.128057795207228,0.906905529288743
"SLC25A13","HEART",1.24264996819038,0.112282171486072,0.913312053424001
"SLC35D2","HEART",1.24235063522626,0.111961350150896,0.913543523343815
"SLC25A27","HEART",1.46428926800039,-0.102987741823617,0.917693282223947
"SLC6A20","HEART",2.06683686354525,0.0972637952882467,0.91863523626507
"ABCC6","HEART",1.23714148808637,-0.111751568588383,0.918855063346476
"SLCO4A1","HEART",1.23314210137558,0.105675163164918,0.919199185694426
"SLC9A9","HEART",1.9216704514652,0.0813675170864687,0.919746059202602
"ABCB4","HEART",0.946425444332518,-0.0839031106382171,0.939861225377503
"ABCA5","HEART",1.82213036730557,0.0685825272479411,0.940871218941016
"SLC22A18","HEART",1.25407393640956,0.0800174184305302,0.94235071035183
"SLC52A2","HEART",1.45326230180755,-0.066748014615485,0.944782643946172
"SLC16A14","HEART",1.16214925602735,-0.0699964697243549,0.947074687510993
"SLC3A1","HEART",1.47910229188085,-0.0702096587368935,0.947242044103969
"SLC35C1","HEART",1.17145545894027,-0.0631283036603514,0.951229085236874
"SLC12A1","HEART",0.77819561227057,0.0660773440450582,0.95247927248825
"SLC30A10","HEART",0.77819561227057,0.0660773440450582,0.95247927248825
"SLC25A20","HEART",1.20894574240913,0.0611293595622935,0.953049440048294
"SLC48A1","HEART",2.84916479817407,0.035762233456013,0.954917148338042
"SLC25A34","HEART",2.02220245377939,0.050377811895252,0.956230331086369
"SLC16A4","HEART",0.720065761546759,0.058474769048252,0.957516721623846
"SLC25A42","MUSCLE",1.29061111145705,-0.0551545617549738,0.961798700586595
"SLC38A5","MUSCLE",0.708837667687866,-0.0632030028048468,0.966356106772194
"SLC25A1","MUSCLE",2.89089133926338,-0.0329661821051863,0.967660281846582
"SLC35A2","MUSCLE",1.34615931542296,0.0414208249280821,0.970829484082885
"SLC25A42","MUSCLE",1.29061111145705,-0.0551545617549738,0.961798700586595
"SLC38A5","MUSCLE",0.708837667687866,-0.0632030028048468,0.966356106772194
"SLC25A1","MUSCLE",2.89089133926338,-0.0329661821051863,0.967660281846582
"SLC35A2","MUSCLE",1.34615931542296,0.0414208249280821,0.970829484082885
"SLC25A28","SPLEEN",2.02945132056367,-0.0620306293212965,0.941666883371591
"SLC9A9","SMALL-INTESTINE",1.39210841411704,0.0195524558272373,0.986048582249918
"SLC12A6","SMALL-INTESTINE",2.17192556752713,0.0108226141257166,0.988156307000359
"SLC12A9","SPLEEN",2.29806464237264,0.0552333821252286,0.949218664435516
"SLC39A13","SPLEEN",2.06252165766686,-0.0525106965209978,0.9507298769217
"SLC5A6","SPLEEN",2.98203837656795,-0.0384598876446827,0.954606426473354
"SLC12A3","SPLEEN",1.13827035456345,-0.0532025516949364,0.968988812059929
"SLC26A6","SPLEEN",1.27511013415969,0.0442307859095198,0.969675495049701
"SLC22A2","SPLEEN",1.04095053865865,0.0544690888080218,0.972264352460427
"SLC22A6","SPLEEN",1.04095053865865,0.0544690888080218,0.972264352460427
"SLC5A11","SPLEEN",1.04095053865865,0.0544690888080218,0.972264352460427
"SLC3A1","SPLEEN",1.25720072605132,-0.0356100864766044,0.976033759358072
"SLC6A4","SPLEEN",1.53623796921464,-0.0270506160829938,0.978308026322943
"SLC22A15","SPLEEN",1.41530856228351,0.0218089082403748,0.982943156520917
"SLC48A1","SPLEEN",2.87792074301981,-0.00885248276263252,0.989979491059131
"SLC25A36","SPLEEN",3.22909400525965,-0.00625063985377822,0.991731858205515
"SLC30A2","SPLEEN",1.02304113055027,-0.0167012235228459,0.992091196939068
"SLC22A1","SPLEEN",1.54139623150938,0.00956715798175507,0.992803915355237
"SLC12A9","SKIN",3.08895968019102,-0.0160298507023714,0.983266628192562
"SLC25A23","MUSCLE",1.83917315059565,-0.0283891558746685,0.977278459033506
"SLC39A13","MUSCLE",2.15719330953318,0.022062451768714,0.98049575950521
"SLC25A23","MUSCLE",1.83917315059565,-0.0283891558746685,0.977278459033506
"SLC39A13","MUSCLE",2.15719330953318,0.022062451768714,0.98049575950521
"SLC5A10","MUSCLE",1.78391893899185,0.0165274881443652,0.986725186257758
"SLC22A17","MUSCLE",1.88062407497645,-0.0154799223526667,0.98724820690758
"SLC5A10","MUSCLE",1.78391893899185,0.0165274881443652,0.986725186257758
"SLC22A17","MUSCLE",1.88062407497645,-0.0154799223526667,0.98724820690758
"SLC16A11","MUSCLE",1.60674871795807,-0.0114782171450315,0.991510042070282
"SLC9A6","MUSCLE",1.62558437828465,-0.00758928911149683,0.994248243996781
"SLC16A11","MUSCLE",1.60674871795807,-0.0114782171450315,0.991510042070282
"SLC9A6","MUSCLE",1.62558437828465,-0.00758928911149683,0.994248243996781
"SLCO3A1","HEART",2.25000116297038,0.0287936523125627,0.969232485880798
"ABCF3","HEART",2.18229337844379,-0.0249098496913329,0.973405691694813
"SLC19A1","HEART",1.48319640685413,0.0260400039267909,0.978230714201274
"SLC25A38","HEART",1.48319640685413,0.0260400039267909,0.978230714201274
"SLC35B1","HEART",1.48319640685413,0.0260400039267909,0.978230714201274
"SLC39A11","LUNG",2.21601435819756,0.0622236059187195,0.943175581921948
"SLC22A15","LUNG",1.56137708249972,-0.0506217396257592,0.961241940041863
